Author,Gender,Title,Year,No. from Tracy,Frank,Frank's full Gothic Type,abbess (any),bad abbess,good abbess,morality of abbess(es),abduction (any),female abductee,male abductee,gender of abductee(s),adultery,banditti,banishment,"mark, identifying (any)",birthmark,scar,kind of mark,blood (any),"brothers, dissimilar",cave,"child/infant, dead",clergyman (any),evil clergyman,good clergyman,morality of clergyman,confinement (any),extralegal confinement,legal confinement,legality of confinement,convent (any),haven in convent,prison in convent,other convent,quality of convent,corpse (any),cross-gender dressing,male disguised as female,female disguised as male,gender originally,non-erotic cross-gender dressing,death (any),emotionally induced death,pre-nuptual death,sad and/or pious death,kind of death,deathbed,agonies on deathbed,"blessing, missed","speech, unfinished, on deathbed",action on deathbed,"door, secret","dream, prophetic",drugging,vice,drunkenness,gaming,gluttony,kind of vice,dueling and other single combat,dungeon,elopement (any),successful elopement,bungled or prevented elopement,success of elopement,execution,fainting (any),female fainting,male fainting,gender of fainter,falling (any),falling from heights,fire (any),house fire,flagellation,ghost (any),grave (any),"homecoming, tragic","human as commodity, prey, or sacrifice",illegitimacy,"illness, emotionally induced",incest,actual incest,almost incest,consummation of incest,Inquisition,letter (any),fornicator (any),libertine,loose woman,gender of person having unacceptable sex,lunacy,masking,miniature,"music, mysterious",murder (any),filicide,fratricide,infanticide,mariticide,matricide,parricide,regicide,sororicide,uxoricide,victim of murder,monastery (any),nun (any),sexually active nun,sexuality of nun,orphan,"passage, subterranean",noble peasant or apparent peasant,piracy,poison (any),portrait (any),presentiment,putrefaction,sexual assault,rape,attempted rape,kind of assault,"relative, lost, discovery of","reputation, loss of",Satan and lesser demons,"secrecy, oath of",seduction,of female by male,of male by female,gender of seductee,shipwreck,bones (any),skeleton (any),skull (any),kind of bones,starvation,storm,suicide mentions (any),suicide,attempted or contemplated suicide,faked or threatened suicide,status of suicide,torture (any),usurpation,"vengeance, vow of",villainess,"voice, mysterious","warning, anonymous or pseudonymous",wedding (any),"aborted prior to ceremony, wedding",clandestine wedding,counterfeit wedding,forced wedding,interrupted wedding,status of wedding
"Fox, Joseph, Jr.",m,"SANTA-MARIA, OR, THE MYSTERIOUS PREGNANCY. A ROMANCE",1797,47,132,Pure or high Gothic (horror mode),,,,,1,,1,male,,banditti,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,1,1,1,1,1,,,drunkenness,,,,,,,1,1,1,,female,,,,,,,,,,,1,1,1,,actual,1,,1,1,,m,,,1,1,,,,,,,,,,,,,,,,,,,1,,1,1,,1,1,,rape,1,1,,1,,,,,,1,,1,,1,1,1,1,,,suicide,1,,,,1,,,,,,,,
"Gaspey, Thomas",m,"THE MYSTERY, OR, FORTY YEARS AGO. A NOVEL",1820,48,,(not indexed),,,,,,,,,,,,,,,,,1,,,,,,,1,1,,extra,,,,,,,,,,,,1,,,1,sad,,,,,,,,,1,1,,,drunkenness,,,,,,,,1,1,,female,,,1,1,1,,1,,2,,1,1,,1,almost,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,1,,,,,,1,,,,,,1,,,,,,,,,,,,
"Godwin, William",m,"FLEETWOOD, OR, THE NEW MAN OF FEELING",1805,49,,(not indexed),,,,,,,,,adultery,,,,,,,,1,,,,,,,1,1,,extra,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,1,,,drunkenness,,,1,1,,successful,1,,,,,,,,,,,,1,,1,1,,,,,,2,2,1,1,both,1,,1,,2,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,1,1,1,,f,1,,,,,,1,2,1,1,,suicide and attempt,1,,,,,1,,,,,,,
"Godwin, William",m,ST. LEON. A TALE OF THE SIXTEENTH CENTURY,1799,50,140,Gothified history (didactic elements),,,,,1,,1,male,,,,,,,,,,,1,,,,,1,,1,legal,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,,1,,gaming,1,1,,,,,,,,,,,,1,1,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
"Godwin, William",m,"THINGS AS THEY ARE, OR, THE ADVENTURES OF CALEB WILLIAMS",1794,51,139,Contemporized Gothic (didactic and polemical elements),,,,,,,,,,banditti,,,,,,,1,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,drunkenness,,1,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,1,attempted rape,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Green, Sarah",f,DECEPTION,1813,52,144,Domestic Gothic (various Richardsonian features),,,,,1,1,,female,,,,,,,,,,,,2,1,1,both,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,attempt,,1,,,,,,,,,,,
"Green, William Child",m,"ABBOT OF MONTSERRAT, OR, THE POOL OF BLOOD. A ROMANCE",1826,53,146,Pure or high Gothic (terror mode),,,,,1,1,,female,,banditti,,,,,,1,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,1,1,,,agonies,,,,,,,,,,1,,,,,,1,,1,male,1,1,1,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,
"Green, William Child",m,"THE ALGERINES, OR, THE TWINS OF NAPLES",1832,54,148,Orientalized Gothic,1,,1,good,,,,,,banditti,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,drunkenness,1,1,,,,,,2,1,1,both,2,1,,,1,,,,1,,,,,,,,1,1,,1,f,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,1,1,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,
"Green, William Child",m,ALIBEG THE TEMPTER. A TALE WILD AND WONDERFUL,1831,55,147,Gothic Quest legend (elements of MELMOTH THE WANDERER),,,,,,,,,,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,,,,,,,,1,1,,female,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,attempted rape,,,,,,,,,1,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
"Green, William Child",m,"THE PROPHECY OF DUNCANNON, OR, THE DWARF AND THE SEER. A CALEDONIAN LEGEND",1824,56,,(not indexed),,,,,,,,,,,,,,,,,,1,,,,,,1,,1,legal,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,successful,,2,1,1,both,,,,,,2,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,1,,,,,1,,,,,,1,1,1,,,suicide,,1,,,,,2,1,1,,,,aborted and clandestine
"Green, William Child",m,"THE WOODLAND FAMILY, OR, THE SONS OF ERROR AND DAUGHTERS OF SIMPLICITY. A DOMESTIC TALE",1824,57,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,1,,,drunkenness,1,,1,1,,successful,,1,1,,female,,,,,,,,,,1,1,,,,,,,2,1,1,both,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,f,,,,,,,1,,,,,,,,,,,,,,,,,,
"Grosse, Karl",m,THE DAGGER,1795,58,152,Roman noir (horror-terror elements),,,,,1,,1,male,adultery,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,attempt,,,,,,,,,,,,,
"Grosse, Karl",m,HORRID MYSTERIES. A STORY,1796,59,153,Pure or high Gothic (Vehmgericht or secret Fehmic tribunal),,,,,1,,1,male,adultery,banditti,,,,,,1,,,,,,,,,,,,1,1,,,haven,,,,,,,,,,,,,,,,,,1,1,1,,1,,gaming,1,1,1,,1,prevented,,2,1,1,both,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,1,1,,f,,,,,,,1,1,1,,,suicide,,,,,,1,,,,,,,
"Hamilton, Ann Mary",f,THE FOREST OF ST. BERNARDO,1806,60,157,Mixed Gothic (domestic fiction becoming Gothic),,,,,1,1,,female,,,,,,,,,,,1,1,,1,good,,,,,2,,1,,prison,1,,,,,,,,,,,,,,,,1,,,2,1,1,,drunkenness and gaming,,,,,,,,1,1,,female,,,,,,,,,,,,,,,,,,1,,1,f,,,1,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,clandestine
"Hamilton, Ann Mary",f,"MONTALVA, OR, ANNALS OF GUILT",1811,61,158,Mixed Gothic (domestic fiction becoming Gothic in horror mode),,,,,2,1,1,both,,,,,,,,,,,1,,,,,1,1,,extra,1,,1,,prison,,,,,,,1,1,,,emotional,,,,,,,,1,1,,1,,gaming,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,f,,,,,,,,,,,,,,,,1,,,2,,,,1,1,forced and interrupted
"Harley, Mrs.",f,PRIORY OF ST. BERNARD. AN OLD ENGLISH TALE,1789,62,160,Gothified history (terror mode),1,,1,good,1,1,,female,,,1,,,,,,,1,,,,,,1,1,,extra,1,1,,,haven,,1,,,,1,,,,,,1,,,1,speech,1,,,,,,,,1,1,,,,,,2,1,1,both,1,,,,,,,,,,1,,,,,,,1,1,,m,,,1,,2,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,,1,,attempt,,1,,,,,2,,,,1,1,forced and interrupted
"Helme, Elizabeth",f,DUNCAN AND PEGGY. A SCOTTISH TALE,1794,63,,(not indexed),,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,f,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Helme, Elizabeth",f,THE FARMER OF INGLEWOOD FOREST,1796,64,173,Sentimental fiction (Radcliffean terror elements),,,,,1,1,,female,adultery,,,,,,,,,,1,,,,,1,,1,legal,,,,,,,,,,,,2,1,,1,emotional and sad,,,,,,,1,1,2,1,1,,drunkenness and gaming,1,,,,,,,2,1,1,both,,,1,1,1,,,,1,1,1,1,,1,almost,,,2,1,1,both,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,1,both,,,,,2,1,1,both,,,,,,,,1,1,,,suicide,,,,,1,,1,,1,,,,clandestine
"Helme, Elizabeth",f,"ST. MARGARET'S CAVE, OR, THE NUN'S STORY. AN ANCIENT LEGEND",1801,65,174,Gothified history (Radcliffean imitation),1,,1,good,,,,,adultery,banditti,,1,,1,scar,,1,1,,,,,,1,1,,extra,,,,,,,1,,,,1,1,,1,,pre-nuptual,,,,,,,1,,,,,,,,,1,1,,successful,,1,,1,male,,,1,1,1,,,,,1,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,1,,,1,,1,,,,,,,,,,1,,,,1,1,,f,,,,,,,1,,,,,,,,,,,,,,,,,,
"Hogg, James",m,THE PRIVATE MEMOIRS AND CONFESSIONS OF A JUSTIFIED SINNER,1824,66,178,Doppleganger or Double Story (terror-horror modes),,,,,,,,,,,1,,,,,,,,,1,1,,evil,1,1,,extra,,,,,,2,,,,,,,,,,,,,,,,,1,,1,1,,,drunkenness,1,,,,,,,1,1,,female,1,1,,,1,,1,,,1,,,,,,,,1,,1,f,,,,,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,f,,,,,,,,1,1,,,suicide,,,,,,,,,,,,,
"Hogg, James",m,"THE THREE PERILS OF MAN, OR, WAR, WOMEN, AND WITCHCRAFT. A BORDER ROMANCE",1822,67,177,Gothified History (a witchcraft segment),,,,,,,,,,,1,,,,,,,,,,,,,1,1,,extra,,,,,,(horse),1,,,,1,,,,,,,,,,,,,,2,1,,1,drunkenness and gluttony,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
"Holcroft, Thomas",m,ANNA ST. IVES. A NOVEL,1792,68,179,Novel of Seduction and Radical Ideas (terror elements),,,,,2,1,1,both,,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,gaming,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,attempted rape,,,,,,,,,,,,,,,1,1,,1,,attempt,,,,,,,,,,,,,
"Holford, Margaret",f,WARBECK OF WOLFSTEÏN,1820,69,180,Gothified history (natural horror),,,,,1,1,,female,,banditti,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,2,1,1,,emotional and pre-nuptual,,,,,,,1,1,,,,,,,,,,,,,1,1,,female,,,,,,,,,,,1,,,,,1,,2,1,1,both,,1,1,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,suicide,,,,,,,1,,,,,1,interrupted
"Huish, Robert",m,"THE BROTHERS, OR, THE CASTLE OF NIOLO",1820,70,189,Pure or high Gothic (no supernatural elements),1,,1,good,2,1,1,both,,banditti,,,,,,1,1,1,,1,1,,evil,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,1,,1,2,1,1,,drunkenness and gaming,,,,,,,,1,1,,female,,,2,1,,1,1,1,,,,,,,,,,1,1,,m,1,,,,1,,,,,,1,,,,,,1,1,,,1,,,2,,,,1,1,,rape,,,1,,,,,,,1,,1,,,,1,1,,,suicide,,,1,,1,1,,,,,,,
"Huish, Robert",m,FITZALLEN,1832,71,191,Domestic Gothic (terror elements),,,,,1,1,1,both,,,,,,,,,,,1,,,,,2,1,1,both,,,,,,,1,,,,1,2,1,,1,emotional and sad,2,1,,1,agonies and speech,,,1,,,,,,1,,1,1,,successful,,2,1,1,both,,,,,1,,,,,1,,,,,,,1,1,1,,m,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,f,,,,,,,,2,1,1,,suicide and attempt,,,1,1,,1,,,,,,,
"Huish, Robert",m,"THE RED BARN. A TALE, FOUNDED ON FACT",1828,72,190,Documentary Gothic (natural horror based on an actual incident),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
unsigned,unknown,THE IDIOT HEIRESS. A NOVEL,1805,73,195,Domestic Gothic,,,,,1,1,,female,,,1,,,,,,,,,1,,1,good,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,drunkenness,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,,,,,,,,,,,,,,,,,,
"Ireland, William Henry",m,THE ABBESS. A ROMANCE,1799,74,198,Pure or high Gothic (monastic shocker in horror-terror modes; imitation of THE MONK),1,1,,bad,,,,,,banditti,,,,,,,,,1,,,,,1,1,,extra,3,1,1,,both,1,,,,,,2,1,,1,emotional and sad,,,,,,1,1,1,,,,,,,1,,,,,,1,1,,female,1,,1,,1,,,,,1,,,,,,1,,,,,,,1,,1,2,,1,,,1,,,,,,,,,,,1,,,,,,1,1,1,,rape,1,1,,1,1,,1,m,,,,,,,,,,,,,1,,1,,,,,,,,,,
"Ireland, William Henry",m,"GONDEZ, THE MONK. A ROMANCE OF THE THIRTEENTH CENTURY",1805,75,201,Pure or high Gothic/Gothified history (horror-terror modes),1,1,,bad,1,1,,female,,,,,,,,2,1,1,,,,,,1,1,,extra,2,,1,,prison,2,1,,,,1,1,1,,,emotional,,,,,,1,1,,,,,,,,1,,,,,,1,1,,female,,,1,,1,4,,,,,1,1,,1,almost,1,,,,,,,,,,1,,,,,,1,,,,,1,1,1,,,1,,,1,,1,,1,,1,attempted rape,,,,1,,,,,1,2,1,1,,1,1,,,,,,1,,1,,1,,,,,,,,
"Ireland, William Henry",m,"RIMAULDO, OR, THE CASTLE OF BADAJOS",1800,76,199,Pure or high Gothic (terror mode),,,,,1,,1,male,,,,,,,,,,1,,1,1,,evil,1,1,,extra,1,,1,,prison,,,,,,,,,,,,1,1,,,agonies,1,1,,,,,,,,1,,,,,1,2,1,1,both,,,,,,3,,,,,,,,,,1,,,,,,,1,1,,2,1,,,,,,,,1,,,,,,1,1,1,,,,1,1,1,,1,attempted rape,,,,1,,,,,,1,1,,,1,1,1,1,,,suicide,,,,,1,1,1,,,,1,,forced
"Isaacs, Mrs.",f,"ARIEL, OR, THE INVISIBLE MONITOR",1801,77,203,Sentimentalized and naturalized Gothic (Radcliffean methods and props),,,,,,,,,,banditti,,,,,,,1,1,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,
"Jamieson, Frances",f,THE HOUSE OF RAVENSPUR. A ROMANCE,1822,78,206,Gothified history (naturalized terror),2,1,1,both,1,1,,female,,banditti,1,,,,,,1,1,,1,1,,evil,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,1,,,,,,,,,1,,,,,,1,1,,female,1,1,,,,,,,,,,1,,1,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,1,,,,,,,,,,,
"Kahlert, Karl Friedrich",m,"THE NECROMANCER, OR, THE TALE OF THE BLACK FOREST",1794,79,209,Pure or high Gothic (Schauerromantik elements),,,,,,,,,,banditti,,,,,,1,,,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,drunkenness,1,,,,,,,,,,,,,1,1,,2,,,1,,,1,,1,almost,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kelly, Isabella",f,THE ABBEY OF SAINT ASAPH. A NOVEL,1795,80,211,Pure or high Gothic (in the novel's maiden-centered episodes),,,,,,,,,,,,,,,,,1,,1,,,,,1,,1,legal,,,,,,,,,,,,1,,,1,sad,,,,,,,,,,,,,,,,,,,,,2,1,1,both,,,,,,1,,,,1,1,,,,,,,1,1,,m,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,2,1,1,,,,1,,1,,attempt,,1,,,,,1,,,,,1,interrupted
"Kelly, Isabella",f,"MADELINE, OR, THE CASTLE OF MONTGOMERY. A NOVEL",1794,81,210,"Domestic Gothic (more domestic than Gothic, a few terror elements)",,,,,,,,,,,,,,,,,,,1,,,,,1,1,,extra,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
"Lamb, Caroline",f,ADA REIS. A TALE,1823,82,221,Orientalized Gothic/roman a clef,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,drunkenness,,,,,,,,,,,,1,,1,1,,2,1,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,1,,f,1,2,1,1,,,1,1,1,,,suicide,,,,,1,,1,,,,1,,forced
"Lamb, Caroline",f,GLENARVON,1816,83,220,Gothic roman a clef (terror mode),,,,,1,,1,male,adultery,,,,,,,,1,1,1,,,,,1,1,,extra,,,,,,,1,,,,1,1,1,,,emotional,1,,,1,speech,,1,1,,,,,,1,,,,,,1,2,1,1,both,2,1,,,,1,,,,,1,,,,,,,1,1,,m,1,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,f,,,,,,1,1,1,1,,,suicide,,,,1,1,,1,,,,1,,forced
"Lamb, Caroline",f,GRAHAM HAMILTON,1822,84,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,1,,1,legal,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,1,,female,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
"Lathom, Francis",m,ASTONISHMENT!!! A ROMANCE OF A CENTURY AGO,1802,85,229,"Pure or high Gothic (quest story, picaresque elements)",,,,,1,,1,male,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,1,1,,,emotional,,,,,,,1,1,1,1,,,drunkenness,,,,,,,,,,,,1,,,,,,,,1,,,1,,1,almost,1,,1,,1,f,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,1,1,1,1,,f,,1,,1,,,,1,1,,,suicide,,1,,,,,1,,,,1,,forced
"Lathom, Francis",m,"ITALIAN MYSTERIES, OR, MORE SECRETS THAN ONE. A ROMANCE",1820,86,234,Pure or high Gothic,,,,,2,1,1,both,,,,1,,1,scar,,1,,,,,,,1,1,,extra,,,,,,,1,,,,1,,,,,,1,,,1,speech,1,,1,2,1,1,,drunkenness and gaming,1,1,,,,,,2,1,1,both,,,1,1,,,,,,,1,,,,,,,1,,1,f,,1,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,1,,,,,,,1,1,,,1,2,,1,,,1,clandestine and interrupted
"Lathom, Francis",m,"THE MIDNIGHT BELL. A GERMAN STORY, FOUNDED ON INCIDENTS IN REAL LIFE",1798,87,227,Pure or high Gothic (the supernatural acoustic),,,,,1,1,,female,,banditti,1,,,,,,,,,,,,,1,1,,extra,1,1,,,haven,,,,,,,,,,,,,,,,,,,1,1,,1,,gaming,1,,,,,,1,,,,,,,,,1,,,1,1,,,1,,1,almost,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,1,fake,1,,1,,,,1,,,,1,,forced
"Lathom, Francis",m,"THE MYSTERIOUS FREEBOOTER, OR, THE DAYS OF QUEEN BESS. A ROMANCE",1806,88,231,Gothified history (terror mode),,,,,1,1,,female,,,,,,,,,,,1,,,,,1,1,,extra,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,1,almost,,1,,,,,,,1,,2,,,,,,1,,,1,,,,,,,,1,,,,,,1,1,,rape,,,,,,,,,,1,1,,,,1,1,1,,,suicide,,,1,,,,2,,1,,,1,clandestine and interrupted
"Lathom, Francis",m,MYSTERY. A NOVEL,1800,89,228,Naturalized Gothic (domestic and sentimental elements),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,almost,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,1,m,,,,,,,,2,1,1,,suicide and attempt,,,1,,,,,,,,,,
"Lathom, Francis",m,"THE UNKNOWN, OR, THE NORTHERN GALLERY. A ROMANCE",1808,90,233,Gothified history (terror mode),,,,,1,,1,male,,banditti,,1,,1,scar,,1,,,,,,,1,1,,extra,,,,,,,1,,,,1,1,1,,,emotional,,,,,,,,1,,,,,,,1,1,1,,successful,,2,1,1,both,,,,,1,1,,,,1,,1,,1,almost,,,,,,,1,,1,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,
"Lathy, Thomas Pike",m,"THE INVISIBLE ENEMY, OR, THE MINES OF WIELITSKA. A POLISH LEGENDARY ROMANCE",1806,91,237,Pure or high Gothic (Schauerromantik elements),,,,,2,1,1,both,,banditti,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,attempted rape,1,,,,,,,,,,,,,,,1,,1,,attempt,,1,,,,,,,,,,,
"Lee, Sophia",f,"THE RECESS, OR, A TALE OF OTHER TIMES",1785,92,240,Gothified history (terror and sentimental elements),,,,,,,,,,,,,,,,,,,,1,,1,good,1,,1,legal,1,,1,,prison,,1,,,,1,,,,,,,,,,,,,,1,1,,,drunkenness,1,,,,,,1,1,1,,female,,,,,,,,,,1,1,1,,1,almost,,,1,1,,m,1,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,1,,,,,,,1,1,,,suicide,,,,,,,2,,1,,,1,clandestine and interrupted
"Legge, F.",unknown,"THE SPECTRE CHIEF, OR, THE BLOOD-STAINED BANNER. AN ANCIENT ROMANCE. With THE SPECTRE CHIEF is bound BARON FITZALLAN",1800,93,241,Gothic chapbook (Shauerromantik elements),,,,,1,,1,male,,,,,,,,,,,,,,,,1,1,,extra,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,1,1,,1,attempted rape,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
"Leigh, Sir Samuel Egerton",m,"MUNSTER ABBEY. A ROMANCE, INTERSPERSED WITH REFLECTIONS ON VIRTUE AND MORALITY",1797,94,242,Didactic and domestic novel (Gothic titling),,,,,,,,,,,,,,,,,1,,,1,,1,good,,,,,,,,,,,,,,,,,,,,,1,,,1,speech,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
"Leland, Thomas",m,"LONGSWORD, EARL OF SALISBURY. AN HISTORICAL ROMANCE",1762,95,243,"Gothified history (historical Gothic prototype, terror elements)",,,,,1,1,,female,,,,,,,,,,1,1,2,1,1,both,1,1,,extra,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,drunkenness,,1,,,,,,1,1,,female,,,1,1,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,2,,,,,,,1,,,,,1,,1,attempted rape,,,,,1,1,,f,1,,,,,,1,1,1,,,suicide,,1,,,,,1,,,,,1,interrupted
"Lewis, Matthew",m,THE BRAVO OF VENICE,1805,96,245,Rauberroman (terror mode),,,,,,,,,,banditti,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
